,FIPS,Combined_Key,date,Cumulative_Cases,State_Tribe_Territory,County_Name,order_code,Face_Masks_Required_in_Public,Source_of_Action,URL,Citation,Daily_Cases,Slop,Total_Population,Susceptible_Population,Infection_Rate,7Day_Average_Cases,Infection_Rate_Smooth
210,36061.0,"New York, New York, US",2020-08-29,30768,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",52.0,52.0,1694251,1663483,0.003125971230244012,43.42857142857143,0.0026107012472367575
211,36061.0,"New York, New York, US",2020-08-30,30821,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",53.0,53.0,1694251,1663430,0.0031861875762731226,45.857142857142854,0.002756782242543591
212,36061.0,"New York, New York, US",2020-08-31,30874,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",53.0,53.0,1694251,1663377,0.0031862890974204885,45.714285714285715,0.0027482817012791276
213,36061.0,"New York, New York, US",2020-09-01,30900,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",26.0,26.0,1694251,1663351,0.0015631096503383832,44.57142857142857,0.002679616543437228
214,36061.0,"New York, New York, US",2020-09-02,30937,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",37.0,37.0,1694251,1663314,0.0022244747534139672,47.0,0.0028256841462285533
215,36061.0,"New York, New York, US",2020-09-03,30991,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",54.0,54.0,1694251,1663260,0.0032466361242379426,47.42857142857143,0.0028515428392777696
216,36061.0,"New York, New York, US",2020-09-04,31050,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",59.0,59.0,1694251,1663201,0.003547376414516345,47.714285714285715,0.0028688225725144296
217,36061.0,"New York, New York, US",2020-09-05,31104,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",54.0,54.0,1694251,1663147,0.003246856712004411,48.0,0.002886094855115032
218,36061.0,"New York, New York, US",2020-09-06,31143,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",39.0,39.0,1694251,1663108,0.0023450070590725317,46.0,0.002765905761982986
219,36061.0,"New York, New York, US",2020-09-07,31177,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",34.0,34.0,1694251,1663074,0.0020444069235644353,43.285714285714285,0.002602753352269008
220,36061.0,"New York, New York, US",2020-09-08,31199,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",22.0,22.0,1694251,1663052,0.0013228690383704177,42.714285714285715,0.0025684275485243825
221,36061.0,"New York, New York, US",2020-09-09,31232,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",33.0,33.0,1694251,1663019,0.0019843429329430393,42.142857142857146,0.002534117598347171
222,36061.0,"New York, New York, US",2020-09-10,31277,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",45.0,45.0,1694251,1662974,0.002705995403415808,40.857142857142854,0.0024568720170695907
223,36061.0,"New York, New York, US",2020-09-11,31341,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",64.0,64.0,1694251,1662910,0.003848674913254476,41.57142857142857,0.002499920535171992
224,36061.0,"New York, New York, US",2020-09-12,31415,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",74.0,74.0,1694251,1662836,0.004450228404965974,44.42857142857143,0.0026718552778849766
225,36061.0,"New York, New York, US",2020-09-13,31480,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",65.0,65.0,1694251,1662771,0.0039091372173317915,48.142857142857146,0.0028953389939358545
226,36061.0,"New York, New York, US",2020-09-14,31540,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",60.0,60.0,1694251,1662711,0.0036085645671436587,51.857142857142854,0.0031188308044598763
227,36061.0,"New York, New York, US",2020-09-15,31579,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",39.0,39.0,1694251,1662672,0.0023456219867779094,54.285714285714285,0.0032649683332439763
228,36061.0,"New York, New York, US",2020-09-16,31626,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",47.0,47.0,1694251,1662625,0.0028268551236749115,56.285714285714285,0.0033853523365590128
229,36061.0,"New York, New York, US",2020-09-17,31699,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",73.0,73.0,1694251,1662552,0.0043908401060538255,60.285714285714285,0.003626094960381046
230,36061.0,"New York, New York, US",2020-09-18,31748,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",49.0,49.0,1694251,1662503,0.0029473631025026723,58.142857142857146,0.003497308404427369
231,36061.0,"New York, New York, US",2020-09-19,31808,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",60.0,60.0,1694251,1662443,0.0036091462985497853,56.142857142857146,0.00337712975078587
232,36061.0,"New York, New York, US",2020-09-20,31868,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",60.0,60.0,1694251,1662383,0.0036092765626212493,55.42857142857143,0.0033342840626120114
233,36061.0,"New York, New York, US",2020-09-21,31916,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",48.0,48.0,1694251,1662335,0.0028875046245191256,53.714285714285715,0.003231255175057116
234,36061.0,"New York, New York, US",2020-09-22,31951,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",35.0,35.0,1694251,1662300,0.0021055164531071403,53.142857142857146,0.0031969474308402297
235,36061.0,"New York, New York, US",2020-09-23,31980,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",29.0,29.0,1694251,1662271,0.0017446012112345098,50.57142857142857,0.003042309501364613
236,36061.0,"New York, New York, US",2020-09-24,32041,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",61.0,61.0,1694251,1662210,0.0036698130801763916,48.857142857142854,0.0029392882281506463
237,36061.0,"New York, New York, US",2020-09-25,32097,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",56.0,56.0,1694251,1662154,0.0033691222353644727,49.857142857142854,0.002999550153423982
238,36061.0,"New York, New York, US",2020-09-26,32173,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",76.0,76.0,1694251,1662078,0.004572589252730618,52.142857142857146,0.0031372087918170597
239,36061.0,"New York, New York, US",2020-09-27,32238,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",65.0,65.0,1694251,1662013,0.003910920071022309,52.857142857142854,0.0031803086291829763
240,36061.0,"New York, New York, US",2020-09-28,32312,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",74.0,74.0,1694251,1661939,0.004452630331197475,56.57142857142857,0.0034039413342745175
241,36061.0,"New York, New York, US",2020-09-29,32352,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",40.0,40.0,1694251,1661899,0.0024068851356189515,57.285714285714285,0.0034470033549399985
242,36061.0,"New York, New York, US",2020-09-30,32391,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",39.0,39.0,1694251,1661860,0.0023467680791402407,58.714285714285715,0.003533046448815527
243,36061.0,"New York, New York, US",2020-10-01,32451,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",60.0,60.0,1694251,1661800,0.0036105427849320013,58.57142857142857,0.0035245774805288585
244,36061.0,"New York, New York, US",2020-10-02,32542,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",91.0,91.0,1694251,1661709,0.005476289771554466,63.57142857142857,0.0038256655389980175
245,36061.0,"New York, New York, US",2020-10-03,32640,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)",98.0,98.0,1694251,1661611,0.0058978906615326935,66.71428571428571,0.004015036354133772
246,36061.0,"New York, New York, US",2020-10-04,32736,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202_67.pdf,"N.Y. Exec. Order No. 202.67 (Oct. 4, 2020)",96.0,96.0,1694251,1661515,0.005777859363291935,71.14285714285714,0.004281806492439559
247,36061.0,"New York, New York, US",2020-10-05,32821,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202_67.pdf,"N.Y. Exec. Order No. 202.67 (Oct. 4, 2020)",85.0,85.0,1694251,1661430,0.005116074706728541,72.71428571428571,0.004376608446596348
248,36061.0,"New York, New York, US",2020-10-06,32870,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",49.0,49.0,1694251,1661381,0.0029493535799434327,74.0,0.004454125814608449
249,36061.0,"New York, New York, US",2020-10-07,32903,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",33.0,33.0,1694251,1661348,0.0019863388043925775,73.14285714285714,0.004402621072939392
250,36061.0,"New York, New York, US",2020-10-08,33011,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",108.0,108.0,1694251,1661240,0.006501167802364499,80.0,0.004815679853603332
251,36061.0,"New York, New York, US",2020-10-09,33095,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",84.0,84.0,1694251,1661156,0.00505671953747872,79.0,0.0047557243269145105
252,36061.0,"New York, New York, US",2020-10-10,33180,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",85.0,85.0,1694251,1661071,0.005117180421547303,77.14285714285714,0.004644163743925283
253,36061.0,"New York, New York, US",2020-10-11,33265,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",85.0,85.0,1694251,1660986,0.005117442290302266,75.57142857142857,0.004549793229529241
254,36061.0,"New York, New York, US",2020-10-12,33344,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",79.0,79.0,1694251,1660907,0.004756437296007543,74.71428571428571,0.0044984027229872416
255,36061.0,"New York, New York, US",2020-10-13,33395,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",51.0,51.0,1694251,1660856,0.003070705708381702,75.0,0.0045157436887966204
256,36061.0,"New York, New York, US",2020-10-14,33432,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",37.0,37.0,1694251,1660819,0.0022278165170316576,75.57142857142857,0.0045502507239758554
257,36061.0,"New York, New York, US",2020-10-15,33525,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",93.0,93.0,1694251,1660726,0.00559996049920336,73.42857142857143,0.004421474188311102
258,36061.0,"New York, New York, US",2020-10-16,33647,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",122.0,122.0,1694251,1660604,0.007346724444840552,78.85714285714286,0.004748702451466025
259,36061.0,"New York, New York, US",2020-10-17,33755,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",108.0,108.0,1694251,1660496,0.006504080708414834,82.14285714285714,0.004946886782193823
260,36061.0,"New York, New York, US",2020-10-18,33874,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",119.0,119.0,1694251,1660377,0.0071670470019760575,87.0,0.0052397738585875375
261,36061.0,"New York, New York, US",2020-10-19,33994,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",120.0,120.0,1694251,1660257,0.007227796660396553,92.85714285714286,0.005592937891973524
262,36061.0,"New York, New York, US",2020-10-20,34063,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",69.0,69.0,1694251,1660188,0.004156155808860202,95.42857142857143,0.00574805813730562
263,36061.0,"New York, New York, US",2020-10-21,34121,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",58.0,58.0,1694251,1660130,0.0034937023004222557,98.42857142857143,0.005928967697022006
264,36061.0,"New York, New York, US",2020-10-22,34250,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",129.0,129.0,1694251,1660001,0.00777107965597611,103.57142857142857,0.006239238926448151
265,36061.0,"New York, New York, US",2020-10-23,34381,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",131.0,131.0,1694251,1659870,0.007892184327688314,104.85714285714286,0.006317190072544408
266,36061.0,"New York, New York, US",2020-10-24,34526,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",145.0,145.0,1694251,1659725,0.00873638705207188,110.14285714285714,0.006636211248421102
267,36061.0,"New York, New York, US",2020-10-25,34691,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",165.0,165.0,1694251,1659560,0.009942394369591939,116.71428571428571,0.007032845194767631
268,36061.0,"New York, New York, US",2020-10-26,34803,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",112.0,112.0,1694251,1659448,0.006749232274828739,115.57142857142857,0.006964450140735266
269,36061.0,"New York, New York, US",2020-10-27,34882,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",79.0,79.0,1694251,1659369,0.004760845839593243,117.0,0.0070508729523089805
270,36061.0,"New York, New York, US",2020-10-28,34958,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",76.0,76.0,1694251,1659293,0.004580264004006526,119.57142857142857,0.0072061672393862065
271,36061.0,"New York, New York, US",2020-10-29,35117,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",159.0,159.0,1694251,1659134,0.009583312740260884,123.85714285714286,0.007465168145378424
272,36061.0,"New York, New York, US",2020-10-30,35286,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",169.0,169.0,1694251,1658965,0.010187074471131097,129.28571428571428,0.007793155026520407
273,36061.0,"New York, New York, US",2020-10-31,35466,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",180.0,180.0,1694251,1658785,0.010851315872762293,134.28571428571428,0.008095426127298853
274,36061.0,"New York, New York, US",2020-11-01,35627,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",161.0,161.0,1694251,1658624,0.009706841333539126,133.71428571428572,0.00806175997177695
275,36061.0,"New York, New York, US",2020-11-02,35778,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)",151.0,151.0,1694251,1658473,0.009104760825168694,139.28571428571428,0.008398431224729873
276,36061.0,"New York, New York, US",2020-11-03,35859,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)",81.0,81.0,1694251,1658392,0.004884249321029045,139.57142857142858,0.008416069817716716
277,36061.0,"New York, New York, US",2020-11-04,35968,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)",109.0,109.0,1694251,1658283,0.006573063825655814,144.28571428571428,0.008700910175507696
278,36061.0,"New York, New York, US",2020-11-05,36164,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)",196.0,196.0,1694251,1658087,0.011820851378727414,149.57142857142858,0.009020722590034697
279,36061.0,"New York, New York, US",2020-11-06,36371,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)",207.0,207.0,1694251,1657880,0.012485825270827804,155.0,0.009349289454001496
280,36061.0,"New York, New York, US",2020-11-07,36636,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)",265.0,265.0,1694251,1657615,0.015986824443552934,167.14285714285714,0.010083334015610207
281,36061.0,"New York, New York, US",2020-11-08,36925,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)",289.0,289.0,1694251,1657326,0.017437728002818998,185.42857142857142,0.011188418659248175
282,36061.0,"New York, New York, US",2020-11-09,37176,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)",251.0,251.0,1694251,1657075,0.01514717197471448,199.71428571428572,0.012052217655464341
283,36061.0,"New York, New York, US",2020-11-10,37396,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)",220.0,220.0,1694251,1656855,0.013278168578421165,219.57142857142858,0.01325230201625541
284,36061.0,"New York, New York, US",2020-11-11,37604,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)",208.0,208.0,1694251,1656647,0.012555481040921813,233.71428571428572,0.014107669631145665
285,36061.0,"New York, New York, US",2020-11-12,37986,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)",382.0,382.0,1694251,1656265,0.02306394206241151,260.2857142857143,0.015715221554866782
286,36061.0,"New York, New York, US",2020-11-13,38376,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)",390.0,390.0,1694251,1655875,0.023552502453385672,286.42857142857144,0.017297717003310724
287,36061.0,"New York, New York, US",2020-11-14,38762,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)",386.0,386.0,1694251,1655489,0.023316373591126247,303.7142857142857,0.018345895727140786
288,36061.0,"New York, New York, US",2020-11-15,39165,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)",403.0,403.0,1694251,1655086,0.0243491878971848,320.0,0.019334342747144257
289,36061.0,"New York, New York, US",2020-11-16,39529,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)",364.0,364.0,1694251,1654722,0.02199765277792886,336.14285714285717,0.020314158942883288
290,36061.0,"New York, New York, US",2020-11-17,39756,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)",227.0,227.0,1694251,1654495,0.013720198610452133,337.14285714285717,0.020377387489406568
291,36061.0,"New York, New York, US",2020-11-18,39963,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)",207.0,207.0,1694251,1654288,0.012512936078844798,337.0,0.020371301732225587
292,36061.0,"New York, New York, US",2020-11-19,40398,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)",435.0,435.0,1694251,1653853,0.026302216702451788,344.57142857142856,0.020834465250020924
293,36061.0,"New York, New York, US",2020-11-20,40792,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)",394.0,394.0,1694251,1653459,0.023828833977739997,345.14285714285717,0.02087398944532989
